更新时间,#genre#
平泉综合频道,https://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
平舆综合,http://tvpull.dxhmt.cn:9081/tv/11723-1.m3u8
平舆综合,http://tvpull.dxhmt.cn:9081/tv/11723-1.m3u8#http://live.dxhmt.cn:9081/tv/11723-1.m3u8
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8?zshanxd
平邑生活,http://1.94.31.214/php/qilu.php?id=lypysh
平阴综合,http://39.134.144.6:8089/PLTV/88888888/224/3221226197/index.m3u8
平阴综合[移动],http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001050/index.m3u8
平顺综合,https://stream.icelook.cn/2daa869d1623782d/6679643898219856900_1602492802.m3u8?auth_key=1893456000-8c6e3e73d78411a6bd6e2faef2b275d0
平鲁综合,https://stream.icelook.cn/790d0a0f38c07f31/6728300245723120644_1609747594.m3u8?auth_key=1893456000-0-0-0cc4be5653a88cdb748a4543643d0fdb
平鲁综合频道,https://stream.icelook.cn/790d0a0f38c07f31/6728300245723120644_1609747594.m3u8?auth_key=1893456000cc4be5653a88cdb748a4543643d0fdb
年代新闻,http://123.58.201.173:52411/test/lshotel.php?id=39
年末年初-浅野こころ,https://t25.cdn2020.com/video/m3u8/2024/08/12/230acfc4/index.m3u8
年轻妻子的出轨内射-松本一香,https://t25.cdn2020.com/video/m3u8/2024/10/05/ca53e3be/index.m3u8
年青人的心声,http://em.21dtv.com/songs/60032647.mkv
幼齿萝莉杏树纱奈的羞涩性爱,https://t25.cdn2020.com/video/m3u8/2024/04/02/9d999521/index.m3u8
幽兰狄仁杰,https://mursor.ottiptv.cc/douyu/6027991
广东-粤tv抖播,video://https://live.douyin.com/590597772109
广东4k抖直播,video://https://live.douyin.com/450779218335
广东4k超网页,video://https://www.gdtv.cn/tvChannelDetail/16
广东体育,http://kkk.888.3116598.xyz/api.php?n=tttt&id=kNP855&tk=FgM0vQMejxvG
广东体育,http://r.jdshipin.com/LiYdg
广东体育FYtv,http://iptv.4666888.xyz/iptv2A.php?id=20
广东体育抖页,video://https://live.douyin.com/137995681287
广东体育网页,video://https://www.gdtv.cn/tvChannelDetail/47
广东卫视 (2160p),http://118.81.195.79:9003/hls/26/index.m3u8
广东卫视,http://101.35.240.114:88/live.php?id=广东卫视
广东卫视,http://106.52.196.79:80/TV/mui.php?id=gdws
广东卫视,http://111.170.157.210:3099/liveinfo.ysp.cctv.cn/ysp/d8cb393fb49462569899d2f7d53070c1:029889054f6be44fa6e9b1af301a00244f600a8dbc599fc9f88d2374a2ce54d48be34c3bb43db325398017da221a7913a6ff769d1a4bc2c1fb9d105655114f89b580ca8a7417838adb58aefbd50450eb3e9733b437cf3de85880211bdabdd2b13fa2a485196793d0e6813436e035e050
广东卫视,http://219.157.60.114:7001/rtp/225.1.4.166:1207
广东卫视,http://223.99.189.25:8089/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00000025/index.m3u8
广东卫视,http://39.134.144.6:8089/PLTV/88888888/224/3221225966/index.m3u8
广东卫视,http://39.134.144.6:8089/PLTV/88888888/224/3221226213/index.m3u8
广东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb03]/wh7f454c46tw2917484419_-1632335828/ott.mobaibox.com/PLTV/3/224/3221227476/index.m3u8?icpid=3&RTS=1668597711&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
广东卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226961/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E2MGyx659D_aaDPP0qt3NgA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
广东卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=AUTwfs&tk=FgM0vQMejxvG
广东卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=PH4he5&tk=FgM0vQMejxvG
广东卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=XOigon&tk=FgM0vQMejxvG
广东卫视,http://ott.mobaibox.com/PLTV/1/224/3221227476/index.m3u8
广东卫视,http://php.cqshushu.ggff.net/jzb.php?id=gdws&公众号【医工学习日志】
广东卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/gdws.flv
广东卫视,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000025/index.m3u8
广东卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000025/index.m3u8
广东卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000307/index.m3u8
广东卫视,rtp://239.3.1.27:2000
广东卫视-NPTV,http://kkk.888.3116598.xyz/api.php?n=tttt&id=hH0F6e&tk=FgM0vQMejxvG
广东卫视4K,http://101.35.240.114:88/live.php?id=广东卫视4K
广东卫视4k页,video://https://www.gdtv.cn/tvChannelDetail/110
广东卫视FYtv,http://iptv.4666888.xyz/iptv2A.php?id=18
广东卫视HD,http://223.99.189.25:8089/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00000307/index.m3u8
广东卫视HD,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000307/index.m3u8
广东卫视[768*576],http://39.134.67.148/PLTV/88888888/224/3221225962/1.m3u8
广东卫视[768*576],http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226374/.m3u8
广东卫视欣赏,http://rihou.cc:555/tv/[AtI]广东卫视
广东卫视网页,video://https://www.gdtv.cn/tvChannelDetail/43
广东卫视频4k,http://180.114.162.2:2380/c3.cdn.hunancatv.com/live/gdws4K.m3u8
广东嘉佳卡通,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000074/index.m3u8
广东少儿网页,video://https://www.gdtv.cn/tvChannelDetail/54
广东影视网页,video://https://www.gdtv.cn/tvChannelDetail/53
广东新闻网页,video://https://www.gdtv.cn/tvChannelDetail/45
广东普宁频道,http://121.11.160.7:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
广东民生网页,video://https://www.gdtv.cn/tvChannelDetail/48
广东湾区海页,video://https://www.gdtv.cn/tvChannelDetail/46
广东湾区网页,video://https://www.gdtv.cn/tvChannelDetail/51
广东珠江,http://cdn2.132.us.kg/live/gdzj/stream.m3u8
广东珠江,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ryc2Yb&tk=FgM0vQMejxvG
广东珠江FYtv,http://iptv.4666888.xyz/iptv2A.php?id=19
广东珠江直播,video://https://live.douyin.com/43311982874
广东珠江网页,video://https://www.gdtv.cn/tvChannelDetail/44
广东移动,http://php.jdshipin.com:8880/PLTV/chudian.php?id=gdyd
广东移动网页,video://https://www.gdtv.cn/tvChannelDetail/74
广东经典网页,video://https://www.gdtv.cn/tvChannelDetail/100
广东经济科教频道,https://pili-live-hls.kingsmedia.cn/metoo-live/ce834303bb1a4459a3ea8c4c01d3ae84.m3u8
广东记录网页,video://https://www.gdtv.cn/tvChannelDetail/94
广丰综合,http://live02.jxtvcn.com.cn/live/ganyun_guangfeng.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
广元公共频道,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
广元综合频道,http://tv.dzsm.com:8100/chan/ch1.flv
广元综合频道,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
广宁综合,http://php.jdshipin.com:8880/PLTV/chudian.php?id=gnzh
广州ING-直播,video://https://live.douyin.com/388615883521
广州南国都市,http://php.jdshipin.com:8880/gztv.php?id=shenghuo
广州南国都市,http://r.jdshipin.com/LvIQ4
广州南国都市,http://tencentplaygzrb.gztv.com/sec/nanguodushi.m3u8
广州影视,http://tencentplaygzrb.gztv.com/sec/yingshi.m3u8
广州影视频道,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州影视频道,http://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=1bd3a1082ab5b89f48c1bff9a3760da4&txTime=18d57929bd4
广州影视频道,http://tencentplaygzrb01.gztv.com/live/yingshi.m3u8
广州新闻,http://tencentplaygzrb.gztv.com/sec/xinwen.m3u8
广州新闻频道,http://php.jdshipin.com:8880/gztv.php?id=xinwen
广州法治,http://tencentplaygzrb.gztv.com/sec/fazhi.m3u8
广州法治频道,http://php.jdshipin.com:8880/gztv.php?id=fazhi
广州法治频道,http://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=3e84cd8eba844b5dc2150612295c7a52&txTime=18d578f4493
广州法治频道,http://tencentplaygzrb01.gztv.com/live/fazhi.m3u8
广州竞赛,http://tencentplaygzrb.gztv.com/sec/jingsai.m3u8
广州竞赛频道,http://php.jdshipin.com:8880/gztv.php?id=jingsai
广州竞赛频道,http://tencentplaygzrb01.gztv.com/live/jingsai.m3u8
广州综合,http://tencentplaygzrb.gztv.com/sec/zonghes.m3u8
广州综合频道,http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广水新闻,http://guangshui-live21.cjyun.org/10146/s10146-GSXW.m3u8?auth_key=1735660799-0-0-c7c7082aa48ecb78ed13d8a4a9b45acc
广水新闻频道,https://guangshui-live21.cjyun.org/10146/s10146-GSXW.m3u8?auth_key=1735660799-c7c7082aa48ecb78ed13d8a4a9b45acc
广汉新闻综合,http://live.sctvcloud.com/live/guanghan/playlist.m3u8
广竞体育抖页,video://https://live.douyin.com/802006140488
广西卫视 (576p),http://118.81.195.79:9003/hls/27/index.m3u8
广西卫视,http://111.170.157.210:3099/liveinfo.ysp.cctv.cn/ysp/19e2fb23df8e21c9ff96335b67c92289:3e548d9b59f382698a4bc9d0a00b0ef1ba8de55fdddbe45b340d418a73ecd1091956be99f36027ee961883544deac6dbf244526df4265d79735bbda828cc9ec1532037201a5e0d207d35ebc502fc0b402ca58494cafe0c11d8a7b2802eb9d41e591ad329939b17e6d3c057437800b1d7
广西卫视,http://148.135.93.213/live.php?id=广西卫视
广西卫视,http://219.157.60.114:7001/rtp/225.1.4.31:1060
广西卫视,http://223.99.189.25:8089/shandong_cabletv.live.zte.com/223.99.253.7:8081/00/SNM/CHANNEL00000038/index.m3u8
广西卫视,http://39.134.144.6:8089/PLTV/88888888/224/3221226037/index.m3u8
广西卫视,http://[2409:8087:2001:20:2800:0:df6e:eb05]/wh7f454c46tw2325655923_1638953995/ott.mobaibox.com/PLTV/3/224/3221228183/index.m3u8?icpid=3&RTS=1669700926&from=40&popid=40&hms_devid=2041&prioritypopid=40&vqe=3
广西卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227010/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkAhb-89sxdm9fz6-heXCuw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
广西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=kUOPs7&tk=FgM0vQMejxvG
广西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=od5dDv&tk=FgM0vQMejxvG
广西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=pPw86g&tk=FgM0vQMejxvG
广西卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=vXMfJ3&tk=FgM0vQMejxvG
广西卫视,http://ott.mobaibox.com/PLTV/3/224/3221228183/index.m3u8
广西卫视,http://php.cqshushu.ggff.net/jzb.php?id=gxws&公众号【医工学习日志】
广西卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/gxws.flv
广西卫视,http://ucdn-zte.sd.chinamobile.com:8089/shandong_cabletv.live.zte.com////CHANNEL00000038/index.m3u8
广西卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000038/index.m3u8
广西卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000368/index.m3u8
广西卫视-NPTV,http://kkk.888.3116598.xyz/api.php?n=tttt&id=9Y9lCs&tk=FgM0vQMejxvG
广西卫视[785*576],http://39.134.67.148/PLTV/88888888/224/3221226024/1.m3u8
广西卫视[785*576],http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226380/.m3u8
广西天等频道,rtmp://live.gxrb.com.cn/gx/tiandeng
广西崇左频道,http://gxyd.484947.xyz/PLTV/77777777/224/3221226351/index.m3u8?servicetype=1&IASHttpSessionId=OTT
广饶新闻综合,http://39.134.144.6:8089/PLTV/88888888/224/3221226046/index.m3u8
广饶新闻综合[移动],http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001043/index.m3u8
庆余年,http://cfss.cc/cdn/hy/11352960.flv
庆余年,http://diyp.112114.xyz/douyu/7489563
庆余年一轮播,http://cfss.cc/cdn/hy/11352960.m3u8
庆余年二轮播,http://cfss.cc/cdn/hy/23740156.m3u8
庆安综合,https://masterpull.hljtv.com/live/ayksl1Ur.m3u8
庆安综合,https://rmplive.hljtv.com/live/qingan.m3u8
庆祝中出解禁-新有菜,https://t25.cdn2020.com/video/m3u8/2024/09/04/b2db87f0/index.m3u8
庆阳公共频道,http://stream.gsqytv.com.cn/ggpd/sd/live.m3u8
庆阳综合频道,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8
庐山综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_lushan.m3u8
庐山综合,http://live02.jxtvcn.com.cn/live/ganyun_lushan.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
应城新闻党建,https://yingcheng-live21.cjyun.org/10135/s10135-YCZH.m3u8?auth_key=1735660799-b43106dd66cd5d9c827699f0b0204306
应城综合,http://yingcheng-live21.cjyun.org/10135/s10135-YCZH.m3u8?auth_key=1735660799-0-0-b43106dd66cd5d9c827699f0b0204306
废材下属对待霸道女上司的调教,https://t25.cdn2020.com/video/m3u8/2024/05/16/8445737e/index.m3u8
康定情歌+情人桥,http://em.21dtv.com/songs/60087461.mkv
康定情歌,http://em.21dtv.com/songs/60025170.mkv
康定新闻综合,http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8
康巴卫视 (720p) [Not 24/7],http://scgctvshow.sctv.com/hdlive/kangba/1.m3u8
康巴卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227027/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkHMvBpWz4rccMxNvSRekpQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
康巴卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=slYPRK&tk=FgM0vQMejxvG
康巴卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/kbws.flv
康巴卫视[1024*576],http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225660/.m3u8
康熙微服频道,http://cfss.cc/cdn/hy/11342418.m3u8
康熙王朝,https://mursor.ottiptv.cc/yy/1382851583
廉江台,http://php.jdshipin.com:8880/PLTV/chudian.php?id=ljt
廣東廣播電視台大灣區衛視頻道,https://tv.iill.top/myTV/GBTV&token=d55321c7e1d8c84684d6d133e8fb7be853963ef893eb2a44fb9e22b44fa8b0b1
延寿综合,https://masterpull.hljtv.com/live/XBqKssjB.m3u8
延寿综合,https://rmplive.hljtv.com/live/yanshou.m3u8
延庆电视台,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.187:8001
延津综合频道,http://tvpull.dxhmt.cn:9081/tv/10726-1.m3u8
延禧攻略轮播,http://cfss.cc/cdn/hy/26355864.m3u8
延边,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8?zjild
延边,http://live.ybtvyun.com/video/s100064819ee234a7/index.m3u8?zjild
延边,http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8?zjild
延边-1,http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8
延边-2,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8
延边-2,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8
延边卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227045/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eq0D3NdTUN7FuRzr8eJsbQA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
延边卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=GaMgIY&tk=FgM0vQMejxvG
延边卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=b7MQBA&tk=FgM0vQMejxvG
延边卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=d3B5Sd&tk=FgM0vQMejxvG
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8#http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-d48b8590849c/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8
延边卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/ybws.flv
延边卫视[768*576],http://39.134.67.148/PLTV/88888888/224/3221226040/1.m3u8
延边卫视[768*576],http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226516/.m3u8
延边朝鲜语综合,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8
延边朝鲜语综合,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild
延边朝鲜语综合,http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8
延边朝鲜语综合,http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8?zjild
延边汉语综合,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
延边汉语综合,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild
建党伟业,https://vip.ffzy-play6.com/20221019/168_f44e1477/index.m3u8
建始综合,http://jianshi-live21.cjyun.org/10094/s10094-jstv1.m3u8?auth_key=1704038399-5775a2007fb7a65ed35e3ef8ca028dd1
建宁综合频道,https://p2.weizan.cn/2144741973/075444991326676404/live.m3u8?zfud
建安综合频道,http://tvpull.dxhmt.cn:9081/tv/11003-1.m3u8
建議使用：請保持 个人觀看 請勿頻繁切換,https://epg-1.iill.top/v/301.mp4
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed#http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
开封公共,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8#http://live.dxhmt.cn:9081/tv/10200-3.m3u8
开封文化旅游,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8
开封文化旅游,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8?zhend
开封新闻综合,http://tvpull.dxhmt.cn:9081/tv/10200-2.m3u8?zhend
开封综合,http://tvpull.dxhmt.cn:9081/tv/10200-2.m3u8#http://live.dxhmt.cn:9081/tv/10200-2.m3u8
开平生活,http://php.jdshipin.com:8880/PLTV/chudian.php?id=kpsh
开平生活网页,video://https://web.guangdianyun.tv/tv/?id=1435&uin=1132
开平综合,http://php.jdshipin.com:8880/PLTV/chudian.php?id=kpzh
开平综合网页,video://https://web.guangdianyun.tv/tv/?id=1434&uin=1132
开心又一年,http://em.21dtv.com/songs/60025039.mkv
开心果剧场,https://mursor.ottiptv.cc/yy/1457622044
开心锤动漫,https://mursor.ottiptv.cc/douyu/9018297
开江新闻综合,http://lmt.kjzx.net:98/live1/live1.m3u8
开端电视轮播,http://cfss.cc/cdn/hy/11342397.m3u8
开门红_这个日子真好,http://em.21dtv.com/songs/60087462.mkv
张家港新闻综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?zjiangsd
张家港民生频道,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8?zjiangsd
张店,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001012/index.m3u8
弥渡山歌_上山岗,http://em.21dtv.com/songs/60087463.mkv
弹珠传说,https://mursor.ottiptv.cc/yy/1354930945
强奸学园-小岛南,https://t25.cdn2020.com/video/m3u8/2024/04/06/7a6b97a9/index.m3u8
强奸秘密女搜查官-小川阿佐美,https://t25.cdn2020.com/video/m3u8/2024/05/18/6f6bfe9c/index.m3u8
强暴楚楚可怜的女白领-小岛南,https://t25.cdn2020.com/video/m3u8/2024/03/26/73ea235d/index.m3u8
强森虎牙频道,http://cfss.cc/cdn/hy/21059581.m3u8
强硬女上司和处男部下在出差处共处一室,https://t25.cdn2020.com/video/m3u8/2024/06/04/662c1c6e/index.m3u8
当怪物来敲门,https://mursor.ottiptv.cc/yy/1382749910
当我和儿时的朋友一起玩SM时,https://t25.cdn2020.com/video/m3u8/2024/08/30/68929ce1/index.m3u8
当我比原计划提前一天出差回来时,https://t25.cdn2020.com/video/m3u8/2024/06/19/77d4de2b/index.m3u8
当我父母外出旅行时-小野六花,https://t25.cdn2020.com/video/m3u8/2024/08/06/9941ee15/index.m3u8
当旺爸爸-港剧,https://mursor.ottiptv.cc/yy/1354936208
当着老公面被侵犯报复性内射的美女人妻,https://t25.cdn2020.com/video/m3u8/2024/06/17/a455bd32/index.m3u8
当红花旦的十种绚丽风格表演尝试-河北彩花,https://t25.cdn2020.com/video/m3u8/2024/08/20/77d894ae/index.m3u8
当阳电视台,http://dangyang-live21.cjyun.org/10118/s10118-DYZH.m3u8?auth_key=1735660799-0-0-f8e56d713bf81af226bae8057d9a1bad
当阳综合频道,https://dangyang-live21.cjyun.org/10118/s10118-DYZH.m3u8?auth_key=1735660799-f8e56d713bf81af226bae8057d9a1bad
彝良综合,http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8
彩蛇之舞,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/002334474c7c4b8b98bad237a7bdeb7b/1200.m3u8
彭泽综合,http://live02.jxtvcn.com.cn/live/ganyun_pengze.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d573
影视,https://mursor.ottiptv.cc/yy/1353454489
影视剧频道,http://[2409:8087:2001:20:2800:0:df6e:eb08]/wh7f454c46tw3833147877_659161399/ott.mobaibox.com/PLTV/4/224/3221227372/index.m3u8
影迷电影频道,http://ds920.dsmynas.net:5555/rtp/226.0.2.93:8004%24%E5%B1%B1%E8%A5%BFuni2+
彼岸零可,https://mursor.ottiptv.cc/douyu/40471
往事只能回味,http://em.21dtv.com/songs/60043466.mkv
征服,https://mursor.ottiptv.cc/yy/1461655788
征服虎牙频道,http://cfss.cc/cdn/hy/30311494.m3u8
待嫁女儿心,http://em.21dtv.com/songs/60014295.mkv
徐克,https://mursor.ottiptv.cc/huya/11352909
徐峥,https://mursor.ottiptv.cc/huya/11602043?cdn=txcdn
徐州1,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw449482893_-1418519228/ott.mobaibox.com/PLTV/3/224/3221225945/index.m3u8
徐州1套,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw449482893_-1418519228/ott.mobaibox.com/PLTV/3/224/3221225945/index.m3u8?icpid=3&RTS=1663016081&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
徐州2,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw554442372_-1047030766/ott.mobaibox.com/PLTV/3/224/3221225947/index.m3u8
徐州2套,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw554442372_-1047030766/ott.mobaibox.com/PLTV/3/224/3221225947/index.m3u8?icpid=3&RTS=1663016186&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
徐州3,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw612056802_-2107448704/ott.mobaibox.com/PLTV/3/224/3221225949/index.m3u8
