更新时间,#genre#
20250816 05:06,url


RespoTime,whitelist,#genre#
387.16ms,☆笼子,https://alimov2.a.kwimgs.com/upic/2023/07/25/23/BMjAyMzA3MjUyMzU1NTVfMzUwMDUzNzE1MV8xMDg4ODE3Njk1NDBfMl8z_b_B57bcec6217a4d88f8e65a3fb215a24c7.mp4
387.16ms,CCTV6,http://120.76.248.139/live/bfgd/4200000065.m3u8
387.17ms,CCTV15,http://3501776.xyz:35455/itv/1000000005000265014.m3u8?cdn=ystenlive
387.20ms,咪视通-6,http://3501776.xyz:35455/itv/3000000001000008379.m3u8?cdn=FifastbLive
387.23ms,TVB星河,https://migu.188766.xyz/?migutoken=c4775242691b065e75d4b9e89a84ad92&id=Xinhe&type=dy
387.25ms,青海卫视,http://110.42.54.199:35455/mgtv/738898486.m3u8
387.28ms,游戏风云,http://3501776.xyz:35455/itv/5000000011000031114.m3u8?cdn=bestzb
387.29ms,贵州卫视,http://110.42.54.199:35455/nptv/guizhou.m3u8
387.32ms,浙江卫视,http://58.221.214.82:9901/tsfile/live/0124_1.m3u8?key=txiptv
387.34ms,安徽卫视,http://110.42.54.199:35455/nptv/anhui.m3u8
387.35ms,CCTV15,http://58.221.214.82:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
387.36ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
387.36ms,为自己的爱找个借口,http://em.21dtv.com/songs/60132464.mkv
387.38ms,广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-14.ctv
387.38ms,黑龙江卫视,http://218.13.170.98:9901/tsfile/live/1006_1.m3u8
387.40ms,海南卫视,http://58.221.214.82:9901/tsfile/live/0016_2.m3u8?key=txiptv&playlive=1&authid=0
387.47ms,茂名综合,http://120.77.205.62:8087/rtp/239.77.0.206:5146
387.51ms,运城科技教育,https://stream1.freetv.fun/yun-cheng-ke-ji-jiao-yu-1.m3u8
387.51ms,广东珠江,http://120.77.205.62:8087/rtp/239.77.0.1:5146
387.54ms,CCTV16,http://58.221.214.82:9901/tsfile/live/0002_2.m3u8?key=txiptv&playlive=1&authid=0
387.56ms,江苏卫视,http://58.19.43.46:9901/tsfile/live/1038_1.m3u8
387.58ms,咪视通-35,http://13937899.xyz:35455/itv/3000000010000012558.m3u8?cdn=FifastbLive
387.60ms,安徽卫视,http://49.87.154.246:85/tsfile/live/0130_1.m3u8?key=txiptv
387.60ms,湖北卫视,http://110.42.54.199:35455/nptv/hubei.m3u8
387.61ms,广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-7.ctv
387.62ms,杭州综合,http://live.xmcdn.com/live/1845/64.m3u8
387.63ms,农林卫视,http://112.132.10.54:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
387.64ms,西藏卫视,http://219.146.95.58:59902/tsfile/live/0111_1.m3u8?txiptv
387.65ms,CCTV8,http://112.46.105.20:8009/hls/8/index.m3u8
387.68ms,CCTV6,http://183.11.239.36:808/hls/94/index.m3u8
387.71ms,4K-2,http://13937899.xyz:35455/itv/3000000010000015686.m3u8?cdn=fastbLive
387.72ms,广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-21.ctv
387.72ms,陕西新闻咨询,http://112.46.105.20:8009/hls/18/index.m3u8
387.73ms,天津卫视,http://58.221.214.82:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
387.77ms,CCTV1,http://112.46.105.20:8009/hls/501/index.m3u8
387.80ms,十八姑娘一蕊花,http://em.21dtv.com/songs/60038910.mkv
387.82ms,广东卫视,http://116.9.204.242:9901/tsfile/live/0125_2.m3u8?key=txiptv&playlive=1&authid=0
387.82ms,新疆卫视-NPTV,http://kkk.888.3116598.xyz/api.php?n=tttt&id=zfxH6L&tk=FgM0vQMejxvG
387.83ms,咪视通-3,http://13937899.xyz:35455/itv/3000000001000007218.m3u8?cdn=FifastbLive
387.83ms,CCTV4,http://58.221.214.82:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
387.85ms,湖北综合,http://58.19.133.144:9901
387.86ms,广州综合,http://120.77.205.62:8087/rtp/239.253.43.71:5146
387.86ms,CCTV8,http://183.11.239.36:808/hls/96/index.m3u8
387.88ms,东方卫视,http://218.3.138.25:1111/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
387.90ms,咪视通-15,http://13937899.xyz:35455/itv/3000000020000011521.m3u8?cdn=FifastbLive
387.92ms,80后音悦台,http://stream3.hndt.com/now/SFZeH2cb/playlist.m3u8
387.93ms,咪视通-35,http://3501776.xyz:35455/itv/3000000010000012558.m3u8?cdn=FifastbLive
387.94ms,湖州新闻综合,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865&amp;fbl=
387.95ms,咪视通-31,http://13937899.xyz:35455/itv/3000000010000009788.m3u8?cdn=FifastbLive
387.96ms,CCTV1,http://110.42.54.199:35455/mgtv/608807420.m3u8
388.03ms,咪视通-32,http://13937899.xyz:35455/itv/3000000010000010833.m3u8?cdn=FifastbLive
388.05ms,咪视通-5,http://13937899.xyz:35455/itv/3000000001000008176.m3u8?cdn=FifastbLive
388.06ms,咪视通-44,http://3501776.xyz:35455/itv/3000000010000027691.m3u8?cdn=FifastbLive
388.11ms,梅花三弄,http://em.21dtv.com/songs/60028985.mkv
388.15ms,南京教科频道,http://kkk.888.3116598.xyz/api.php?n=tttt&id=oPMwiT&tk=FgM0vQMejxvG
388.21ms,湖北卫视,http://113.57.93.165:9900/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
388.23ms,黑龙江卫视,http://120.76.248.139/live/bfgd/4200000095.m3u8
388.23ms,「PEL」08/16 17:50 2025夏季赛 第五周 第三天 2025夏季赛 第五周 第三天 明星视角3,https://tv-1.iill.top/Migu/vBgXwg
388.27ms,湖州文化娱乐,http://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887&amp;amp;fbl=
388.27ms,CCTV9,http://3501776.xyz:35455/bptv/10000100000000050000000003870752.m3u8
388.30ms,咪视通-16,http://3501776.xyz:35455/itv/3000000020000011522.m3u8?cdn=FifastbLive
388.30ms,广西卫视,http://58.19.43.46:9901/tsfile/live/1004_1.m3u8
388.30ms,CCTV10,http://116.9.204.242:9901/tsfile/live/0010_1.m3u8?key=txiptv
388.31ms,辽宁生活,http://120.76.248.139/live/bfgd/4200000073.m3u8
388.32ms,咪视通-4,http://13937899.xyz:35455/itv/3000000001000008001.m3u8?cdn=FifastbLive
388.41ms,青海卫视,http://58.221.214.82:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
388.42ms,咪视通-6,http://13937899.xyz:35455/itv/3000000001000008379.m3u8?cdn=FifastbLive
388.46ms,新疆-UrumtsiTrafficRadio,http://ls.qingting.fm/live/1919.m3u8
388.57ms,CCTV13,http://58.221.214.82:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
388.65ms,CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
388.66ms,CCTV8,http://58.221.214.82:9901/tsfile/live/0008_1.m3u8
388.66ms,CCTV11,http://60.29.124.66:6080/hls/22/index.m3u8
388.67ms,TVB娱乐新闻,http://php.jdshipin.com:8880/smt.php?id=Tvbentertainment
388.70ms,CCTV4,http://3501776.xyz:35455/itv/1000000005000265004.m3u8?cdn=ystenlive
388.70ms,为了您为了我,http://em.21dtv.com/songs/60043918.mkv
388.70ms,深圳卫视,http://112.123.243.37:50085/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
388.73ms,十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-8.m3u8
388.74ms,安徽卫视,http://112.123.243.37:50085/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
388.75ms,CCTV8,http://58.19.43.46:9901/tsfile/live/1027_1.m3u8
388.75ms,AMC All Weddings,https://d85lu9l3axp7b.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-49b4g6287mnav/playlist.m3u8
388.76ms,明天会更好,http://em.21dtv.com/songs/60030193.mkv
388.77ms,安徽卫视,http://183.131.246.250:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
388.79ms,梨园频道,http://112.132.10.54:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
388.84ms,一帘幽梦,http://em.21dtv.com/songs/60053263.mkv
388.84ms,CCTV13,http://218.3.138.25:1111/tsfile/live/1012_1.m3u8
388.84ms,甘肃卫视,http://112.132.10.54:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
388.87ms,重庆卫视,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000004796458.m3u8
388.90ms,隆安新闻综合,http://hls.nntv.cn/nnlive/LATV_A.m3u8?zguangxd
388.92ms,看星,http://em.21dtv.com/songs/60095243.mkv
388.92ms,浙江卫视,http://3501776.xyz:35455/bptv/10000100000000050000000003873464.m3u8
388.93ms,CCTV16,http://58.221.214.82:9901/tsfile/live/0002_2.m3u8
389.00ms,TODAY All Day,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5d695f7db53adf96b78e7ce3/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2c73e2-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=4b9a9385-79d0-48ba-8524-7334c82add93
389.02ms,CCTV11,http://58.221.214.82:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
389.04ms,浙江-SiaoshanCableRadio,http://l.cztvcloud.com/channels/lantian/SXxiaoshanaud2/128k.m3u8
389.06ms,CCTV1,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003864351.m3u8
389.07ms,CCTV4,http://60.29.124.66:6080/hls/15/index.m3u8
389.10ms,睛彩篮球,http://3501776.xyz:35455/itv/2000000003000000061.m3u8?cdn=hnbblive
389.11ms,江苏卫视,http://58.221.214.82:9901/tsfile/live/0127_1.m3u8
389.12ms,送你一个大年糕,http://em.21dtv.com/songs/60087490.mkv
389.14ms,Burbank Channel (720p),https://cdn3.wowza.com/5/djRwZmQvTEJidmZD/burbank/G0240_009/playlist.m3u8
389.14ms,一厢情愿,http://em.21dtv.com/songs/60053778.mkv
389.14ms,CCTV12,http://123.129.70.178:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
389.15ms,和最爱的人数年后的再会-河北彩花,https://t25.cdn2020.com/video/m3u8/2024/08/16/32d238d1/index.m3u8
389.15ms,CCTV风云足球,http://120.76.248.139/live/bfgd/4200000225.m3u8
389.20ms,山东齐鲁,http://61.156.228.12:8154/tsfile/live/1001_1.m3u8
389.22ms,CCTV中视购物,http://58.221.214.82:9901/tsfile/live/0013_2.m3u8
389.22ms,深圳卫视,http://58.221.214.82:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
389.29ms,陕西卫视,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003887404.m3u8
389.31ms,CCTV8,http://123.129.70.178:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
389.32ms,CCTV5,http://60.29.124.66:6080/hls/16/index.m3u8
389.33ms,CHC动作电影,http://113.195.172.192:808/hls/114/index.m3u8
389.44ms,CCTV6,http://218.3.138.25:1111/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
389.49ms,江西卫视,http://113.57.93.165:9900/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
389.50ms,蓬安新闻综合,https://stream1.freetv.fun/peng-an-xin-wen-zong-he-2.m3u8
389.54ms,CCTV9,http://110.42.54.199:35455/mgtv/673168140.m3u8
389.55ms,CCTV13,http://116.9.204.242:9901/tsfile/live/0013_1.m3u8?key=txiptv
389.61ms,CCTV17,http://xiaoya.crccxw.top:35455/gaoma/cctv17.m3u8
389.65ms,普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
389.67ms,东方卫视,http://218.13.170.98:9901/tsfile/live/1010_1.m3u8
389.68ms,黑龙江卫视,http://113.57.93.165:9900/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
389.73ms,CCTV2,http://116.9.204.242:9901/tsfile/live/0002_1.m3u8
389.73ms,傻傻的爱,http://em.21dtv.com/songs/60132465.mkv
389.74ms,Elbeshara GTV (1080p) [Not 24/7],http://media3.smc-host.com:1935/elbesharagtv.com/gtv.smil/playlist.m3u8
389.81ms,浙江卫视,http://120.76.248.139/live/bfgd/4200000094.m3u8
389.82ms,安徽-黄山交通旅游广播,http://ls.qingting.fm/live/1969.m3u8
389.84ms,哈哈炫动,http://60.29.124.66:6080/hls/62/index.m3u8
389.89ms,CCTV8,http://120.76.248.139/live/bfgd/4200000066.m3u8
389.93ms,08-16 07:30:00-WNBA常规赛-华盛顿神秘人vs印第安纳狂热 英文原声,http://caonima.pendy.dpdns.org/txevent/100020:11022500211?pid=344152&lid=1773590700&token=kZv_guY7gHcgS7rOBqjTg8IGJqGRIh8axKZKMvuu-CAy77NVsiIQepcnKY8Aba50hspoYXFekxpKWV-jcNZRjUv_DBYrU49M1ZP1XuTNZyzBAhii1ghsj8WxfABEjaQO&auth=
389.96ms,延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8
389.98ms,CCTV10,http://116.9.204.242:9901/tsfile/live/0010_1.m3u8
389.99ms,CCTV11,http://3501776.xyz:35455/bptv/10000100000000050000000003870754.m3u8
390.01ms,CCTV13,http://113.57.93.165:9900/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
390.02ms,湖北垄上,https://stream1.freetv.fun/hu-bei-long-shang-8.m3u8
390.07ms,浙江卫视,http://116.9.204.242:9901/tsfile/live/0122_2.m3u8
390.07ms,CCTV12,http://112.132.10.54:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
390.09ms,Gospel Broadcasting Network (GBN) (1080p),https://cdn3.wowza.com/5/Ny9jK1A1Q3h4N1VZ/live/myStream/playlist.m3u8
390.18ms,CCTV8,http://110.42.54.199:35455/mgtv/624878356.m3u8
390.23ms,高歌一曲迎新年,http://em.21dtv.com/songs/60107557.mkv
390.24ms,西藏卫视,http://110.42.54.199:35455/nptv/xizang.m3u8
390.24ms,吉林卫视,http://58.221.214.82:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
390.27ms,湖南卫视,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003873458.m3u8
390.29ms,莫辜负好时光,http://em.21dtv.com/songs/60030424.mkv
390.29ms,咪视通-19,http://3501776.xyz:35455/itv/3000000020000011525.m3u8?cdn=FifastbLive
390.30ms,NBC West (San Diego) (1080p) [Not 24/7],https://nbculocallive.akamaized.net/hls/live/2037098/sandiego/stream1/master.m3u8
390.39ms,北京体育休闲,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003870779.m3u8
390.42ms,CCTV9,http://api2.52tb.xyz/info?id=11&token=20230218zdxlqr
390.43ms,湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8
390.46ms,陕西卫视,http://58.19.43.46:9901/tsfile/live/1013_1.m3u8
390.48ms,云南-昆明综合广播,https://live.xmcdn.com/live/910/64.m3u8
390.49ms,江西卫视,http://60.174.40.117:85/tsfile/live/0138_1.m3u8?key=txiptv
390.50ms,山东卫视,http://120.76.248.139/live/bfgd/4200000099.m3u8
390.51ms,爱你千万遍,http://em.21dtv.com/songs/60087479.mkv
390.54ms,海南卫视,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000004796877.m3u8
390.55ms,CCTV4,https://www.freetv.top/migu/608807416.m3u8?migutoken=94d24df192f212e52d7c222dfab7df5ce4aad53db2766a6c4275a4c1e796cf13fb231906f792af9bc717ce1ccafa62165ebdc66b02fb0882cd5beac443921d36883a491d2b549a5509d63534e1
390.57ms,姚江文化,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?
390.61ms,甘肃卫视,http://api2.52tb.xyz/info?id=97&token=20230218zdxlqr
390.62ms,NBC 10 Providence MA (1080p),https://pubads.g.doubleclick.net/ssai/event/kpannrCBQ5KwdV3Hag3Wog/master.m3u8
390.64ms,CCTV4美洲,http://kkk.888.3116598.xyz/api.php?n=tttt&id=q4ZuPJ&tk=FgM0vQMejxvG
390.65ms,我爱你,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4sGv5wUo5bvaxwM.mp4
390.65ms,湖南卫视,http://116.9.204.242:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
390.65ms,hy-动漫解说07,http://kkk.888.3116598.xyz/api.php?n=tttt&id=uyMQRu&tk=FgM0vQMejxvG
390.66ms,湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
390.68ms,战胜心魔,http://em.21dtv.com/songs/60057473.mkv
390.69ms,东方卫视,http://218.3.138.25:1111/tsfile/live/1020_1.m3u8
390.71ms,庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed[浙江]洞头综合频道
390.73ms,CCTV5,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003870748.m3u8
390.73ms,开门红_这个日子真好,http://em.21dtv.com/songs/60087462.mkv
390.74ms,内蒙古卫视,http://api2.52tb.xyz/info?id=146&token=20230218zdxlqr
390.80ms,甘肃卫视,http://120.76.248.139/live/bfgd/4200000119.m3u8
390.81ms,CCTV7,http://116.9.204.242:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
390.83ms,安徽卫视,http://58.221.214.82:9901/tsfile/live/0130_1.m3u8
390.85ms,大家恭喜,http://em.21dtv.com/songs/60014006.mkv
390.90ms,上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed;http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8zzhed
390.93ms,CCTV5,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003870759.m3u8
390.97ms,小芳,https://txmov2.a.kwimgs.com/upic/2022/05/18/22/BMjAyMjA1MTgyMjA5NDRfOTU2MzA3MDg4Xzc0NzIzNzM0OTExXzJfMw==_b_B02e310fc5e250b5b7ff360052f0a26b4.mp4
390.98ms,08-15 21:30:00-男篮非洲杯B组小组赛-尼日利亚vs突尼斯,http://caonima.pendy.dpdns.org/txevent/160016:127924?pid=343438&lid=1388777000&token=kZv_guY7gHcgS7rOBqjTg8IGJqGRIh8axKZKMvuu-CAy77NVsiIQepcnKY8Aba50hspoYXFekxpKWV-jcNZRjUv_DBYrU49M1ZP1XuTNZyzBAhii1ghsj8WxfABEjaQO&auth=
390.99ms,CCTV7,http://112.132.10.54:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
391.01ms,山东少儿,https://stream1.freetv.fun/shan-dong-shao-er-9.m3u8
391.02ms,新疆卫视,http://120.76.248.139/live/bfgd/4200000150.m3u8
391.02ms,纬来体育,http://api3.52tb.xyz/info?id=376&token=20221127jxwhhemby
391.03ms,江苏卫视,http://116.9.204.242:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
391.04ms,湖南-许昌综合广播,http://live.xmcdn.com/live/484/64.m3u8
391.06ms,陕西卫视,http://58.17.48.228:808/hls/62/index.m3u8
391.06ms,广西卫视,http://120.76.248.139/live/bfgd/4200000116.m3u8
391.10ms,CCTV15,http://61.136.172.236:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
391.12ms,重庆卫视,http://183.131.246.250:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
391.18ms,佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-21.ctv
391.19ms,康巴卫视,http://111.202.12.159:8080/3zvkK28/1000/live.m3u8
391.21ms,浙江｜云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
391.25ms,湖北卫视,http://183.131.246.250:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
391.27ms,CCTV11,http://116.9.204.242:9901/tsfile/live/0011_1.m3u8?key=txiptv
391.28ms,凤凰卫视,http://221.7.175.154:8445/tsfile/live/1020_1.m3u8
391.33ms,北京卫视,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003870776.m3u8
391.34ms,安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8
391.35ms,江门侨乡生活,http://120.77.205.62:8087/rtp/239.77.0.202:5146
391.36ms,山东卫视,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003873467.m3u8
391.39ms,云南卫视,http://api2.52tb.xyz/info?id=42&token=20230215crnyqz
391.41ms,安徽卫视,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8
391.41ms,CCTV5,http://112.46.105.20:8009/hls/503/index.m3u8
391.43ms,江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
391.46ms,江西卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.54:11111
391.47ms,东南卫视,http://58.221.214.82:9901/tsfile/live/0137_1.m3u8
391.48ms,天津卫视,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003873466.m3u8
391.50ms,CCTV9,http://61.136.172.236:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
391.51ms,CCTV17,http://3501776.xyz:35455/itv/1000000005000265015.m3u8?cdn=ystenlive
391.54ms,你是我的小苹果,https://alimov2.a.kwimgs.com/upic/2022/06/06/05/BMjAyMjA2MDYwNTUzNDdfOTU2MzA3MDg4Xzc2MTQ1NTk5NjczXzJfMw==_b_Bce46752475a8a4664a00cd145b007022.mp4
391.59ms,MDIIstreamlock,https://5fd5567570c0e.streamlock.net/theretrochannel/stream/playlist.m3u8
391.62ms,广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
391.62ms,内蒙农牧,http://api2.52tb.xyz/info?id=886&token=20230218qkyjia
391.63ms,厦门卫视,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003887454.m3u8
391.67ms,辽宁教育青少,https://stream1.freetv.fun/liao-zhu-jiao-yu-qing-shao-1.m3u8
391.70ms,CCTV7,http://112.123.243.37:50085/tsfile/live/0008_1.m3u8
391.71ms,广东珠江,http://qjrhc.jydjd.top:2911/udp/224.1.100.24:11111
391.73ms,CCTV7,http://116.9.204.242:9901/tsfile/live/0007_1.m3u8?key=txiptv
391.73ms,东方卫视,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003873462.m3u8
391.75ms,咪视通-40,http://13937899.xyz:35455/itv/3000000010000019839.m3u8?cdn=FifastbLive
391.77ms,CCTV2,http://qjrhc.jydjd.top:2911/udp/224.1.100.93:11111
391.77ms,安徽卫视,http://api2.52tb.xyz/info?id=33&token=20230218qkyjia
391.77ms,广东卫视,http://58.19.43.46:9901/tsfile/live/1039_1.m3u8
391.78ms,CCTV12,http://xiaoya.crccxw.top:35455/gaoma/cctv12.m3u8
391.79ms,佛山综合,http://120.77.205.62:8087/rtp/239.253.43.57:5146
391.87ms,CCTV12,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003870755.m3u8
391.90ms,卡酷少儿,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003904597.m3u8
391.92ms,CCTV6,http://113.57.93.165:9900/tsfile/live/0006_1.m3u8
391.95ms,东方卫视,http://61.136.172.236:9901/tsfile/live/0107_1.m3u8
391.98ms,CCTV4,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003870747.m3u8
391.98ms,CCTV10,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003870753.m3u8
391.99ms,广东体育,http://218.15.183.23:9901/tsfile/live/23012_1.m3u8
392.00ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
392.02ms,湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
392.04ms,茂名公共,http://120.77.205.62:8087/rtp/239.77.0.207:5146
392.05ms,CCTV1,https://api.olelive.com/dis/live/CCTV1HD/hls.m3u8
392.06ms,CCTV13,http://123.129.70.178:9901/tsfile/live/0013_1.m3u8
392.07ms,CCTV4,http://112.132.10.54:9901/tsfile/live/0004_2.m3u8?key=txiptv&playlive=0&authid=0
392.08ms,CCTV17,http://110.42.54.199:35455/mgtv/673168256.m3u8
392.08ms,咪视通-1,http://3501776.xyz:35455/itv/3000000001000005308.m3u8?cdn=FifastbLive
392.09ms,咪视通-13,http://13937899.xyz:35455/itv/3000000020000011519.m3u8?cdn=FifastbLive
392.09ms,用情,http://em.21dtv.com/songs/60054881.mkv
392.11ms,四川卫视,http://api2.52tb.xyz/info?id=39&token=20230218qkyjia
392.14ms,山东教育,http://112.132.10.54:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
392.14ms,CCTV6,http://123.129.70.178:9901/tsfile/live/0006_1.m3u8
392.14ms,河南卫视,http://api2.52tb.xyz/info?id=31&token=20230215crnyqz
392.14ms,金玉满堂,http://em.21dtv.com/songs/60024098.mkv
392.20ms,重庆卫视,http://112.132.10.54:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
